Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,raw_tags,themes,subthemes
"Had the best time shopping at Mejuri yesterday.  I wandered in with no real intention of purchasing, but all of the girls there were so fun, funny, and helpful, I simply couldnt help it!  They made the experience so great.  Plus, I love my new rings!",Nashville,0.0,4/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Chelsea Logan,Failed,,
Love everything about this brand and the customer experience in store. I took my boyfriend in to get a necklace for valentines and was treated so well and left with the perfect gift! Will definitely be a consistent shopper here.,Nashville,0.0,3/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Allison Johnson,Failed,,
"If you havent make it to newly opened 12th south location yet, you have to!!This is NOT a paid or incentivised review, it is as authentic review as they come.What a fun place!! Every single person is genuinely nice and you feel zero pressure to buy anything. But sure do they make you feel welcomed! Even just window shopping is so inspiring!And, Nashville finally got a superb pro in ear  piercing and styling!! Kelly is THE queen!!I predict she will be booked through in near future. So if you were thinking of getting pierced- do it soon!Wow, does she know her craft!! Total pro, AND amazing artistic eye.But, probably even more important- the kindest and most genuine person, which is harder and harder to meet in Nashville.",Nashville,1.0,2/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Dasha Max,Failed,,
"Had a great experience with the staff today while shopping in 12South. They were helpful, friendly, and loved how they didnt feel super pushy and took a more educational sales approach.",Nashville,0.0,8/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Ivey Grant,Failed,,
I always knew about Mejuri brand but it was my first time visiting the brand in person. The store was nicely organized and the staffs were friendly and helpful.Id love to visit the store again next time I visit Nashville.,Nashville,2.0,2/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Jungeun Choi,Failed,,
Wonderful experience at the Nashville store! The displays in store are beautiful and the staff was very helpful with knowing details about each piece,Nashville,0.0,5/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,alison folkersma,Failed,,
I came in to inquire about piercing information. I left with 2 new ear piercings. The piercist who was there from Miami was amazing and made me feel so comfortable.,Nashville,0.0,5/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Laurie Carlson,Failed,,
My new favorite store!  I stumbled across the 12th Ave store and was shocked at how great the prices were and LOVE their products.  It was just what I was looking for...#obsessed,Nashville,0.0,4/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Lynn Taylor,Failed,,
The staff are all very friendly and make you want to come back again and again<3,Nashville,0.0,12/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,* yuko,Failed,,
"Had my first ear piercing done here, absolutely fabulous quality jewelry, kind and helpful staff, piercer was professional and kind and considerate. Absolutely worth a visit, beautiful work!",Nashville,1.0,2/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,"Jackie ""JQ"" Hunter",Failed,,
"Great experience at Mejuri Nashville on 12 South. Beautiful jewelry, fabulous staff.",Nashville,0.0,2/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Niki Wilson,Failed,,
Missy was so kind! THE STAFF IS SO PATIENT AND HELPFUL!! Glad I came to this location!,Nashville,0.0,5/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,"Samar Kullab, MS, RDN, LDN",Failed,,
"Can not say enough about the products, the service and the customer service! Ten stars if I could rate them that",Nashville,0.0,7/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Lisa Stefanov,Failed,,
Staff was very helpful and the quality of the jewelry is excellent,Nashville,1.0,4/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Gail Bursch,Failed,,
Amazing customer service! I look forward to shopping here again. :),Nashville,1.0,2/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Rhiannon McPherson,Failed,,
Beautiful store with beautiful product and very nice associates.,Nashville,0.0,5/10/2024 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Natali Hermiz,Failed,,
Great store!,Nashville,0.0,1/10/2025 0:00,Mejuri,5,"2803 12th Ave S, Nashville, TN",TN,Sara McGuire,Failed,,
Very nice experience coming to the store for my first time. Jewelry pieces were super cute and unique styles. One of the team members was very nice and complimented a piece I was trying on. Purchased an ear cuff that I am now obsessed with!,Miami,0.0,11/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,lauren lavernia,Failed,,
The service was fantastic. The young lady brought out many pieces for me to try on and was patient with me. Im obsessed with my ring. I will be going back to buy more.,Miami,1.0,8/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Melanie Garcia,Failed,,
"Best experience ever. Unbelievable service, awesome sales people, accommodating,and kind. Recognized our anniversary with a special gift. Reilly, Max, and Brit were exceptional. Plus, they do not pressure sale. Treated us like we were family.",Miami,2.0,2/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Rebecca Zuberi,Failed,,
"All my jewelry is from this brand now (seriously). Its high-quality, doesnt irritate my skin, and the styles go with everything. Ive been ordering online for years, but it was so fun to be able to shop in-store. Plus Max at this shop was awesome to help me pick what worked for me ❤️",Miami,0.0,2/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Ellie Alexander,Failed,,
"Beautiful jewelry with amazing customer service. I accidentally broke my bracelet and I went in to see if it could be repaired, instead Chloe replaced it for me no problem. Thank you 😌",Miami,0.0,11/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Veronica Davila,Failed,,
"The associates were extremely friendly and inviting, they truly made the shopping experience so pleasant. The jewelry is amazing and the store is beautiful but its the people who work there that make it a place worth shopping at :)",Miami,0.0,10/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Hannah Harbour,Failed,,
"While the jewelry is very gorgeous, I will say that the quality is lacking, I went to the store and wore my piece right out of the store. When I got home I went to put my favorite pendant on the chain only to see that it was twisted and one of the tiny chain links was sideways. Ill try to return but I dont have the tag since I wore it out of the store :( $150 and no days of wear, really sad.",Miami,0.0,7/10/2024 0:00,Mejuri,2,"219 NW 25th St, Miami, FL",FL,Rebecca,Failed,,
Love this store! Beautiful jewelry and the staff in the store is very nice,Miami,0.0,1/20/2025 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Liliana Guillen,Failed,,
"I recently visited the Mejuri Wynwood store and was absolutely delighted by the experience! The staff—Holly, Rue, and Maria—were incredibly warm, inviting, and friendly, making us feel welcome from the moment we stepped in. My friends and I were just browsing, and we really appreciated the no-pressure sales environment. It was all very friendly and conversational. They answered our questions promptly, and no query was too small or bothersome for them.I had been eyeing some Mejuri products for a while and was thrilled to finally see the store in person. Im excited to say Im now officially part of the Mejuri owner community! Cant wait for my next visit!",Miami,1.0,5/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Casey Sharperson,Failed,,
"The girls were so welcoming. Astriel (I am not sure if I spelled her name correctly) was amazing. She was patient and helpful in recommending different pieces and ways to style them. Great customer service, I will definitely be back!",Miami,1.0,2/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Shana-Kay Hart,Failed,,
Excellent styling and the piercing studio is beautiful. High quality jewelry. Cant wait to come back,Miami,0.0,8/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,madison shalloo,Failed,,
Ordered a necklace and bracelet online. Not worth the money. Very flimsy. Return process is a pain. Keeps telling me they cant find my email or order number. Customer service is text only.,Miami,0.0,2/10/2024 0:00,Mejuri,1,"219 NW 25th St, Miami, FL",FL,Mason Marshall,Failed,,
Have always loved Mejuri. Bought some gorgeous earrings here. Quality is top notch. Store was small but had everything you need. .,Miami,0.0,2/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Andrea Trochez,Failed,,
great experience and customer service. They took there time really showing you the Jewelry and what I needed.,Miami,0.0,5/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Marylyn Martinez,Failed,,
"I purchased a nice ring at this location. Customer service was superb! Ill be back, thanks!",Miami,0.0,5/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Vanessa G,Failed,,
Great Experience buying my earrings! Ashley helped us out!,Miami,0.0,7/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Isabella Pinera,Failed,,
Beautiful pieces loved how nice the staff was:),Miami,0.0,3/10/2024 0:00,Mejuri,3,"219 NW 25th St, Miami, FL",FL,N R.,Failed,,
"Very friendly and helpful staff, beautiful collections!",Miami,0.0,5/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Maribel Zahr,Failed,,
The girls at the store were super helpful and very nicee!,Miami,0.0,2/10/2024 0:00,Mejuri,5,"219 NW 25th St, Miami, FL",FL,Maria Daniela Bolboa,Failed,,
